order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ord_ff5547952f0a8fb60fb72f3eda50,4,prod_00046,sell_00071,2025-03-08 01:15:44.753178,4685.87,864.34
ord_ff5547952f0a8fb60fb72f3eda50,5,prod_00097,sell_00057,2025-03-08 01:15:44.753178,775.87,173.72
ord_f91e23c6af4b9a0072644ca60bca,1,prod_00125,sell_00077,2024-09-28 13:58:09.256834,2664.53,355.07
ord_f91e23c6af4b9a0072644ca60bca,2,prod_00086,sell_00018,2024-09-28 13:58:09.256834,3528.68,678.5
ord_f91e23c6af4b9a0072644ca60bca,3,prod_00148,sell_00084,2024-09-28 13:58:09.256834,2446.39,388.93
ord_f91e23c6af4b9a0072644ca60bca,4,prod_00182,sell_00034,2024-09-27 13:58:09.256834,3854.35,335.68
ord_b5237654454f5e334b0f5c8759cd,1,prod_00144,sell_00007,2025-03-15 01:23:11.698924,2451.28,484.47
ord_b5237654454f5e334b0f5c8759cd,2,prod_00097,sell_00010,2025-03-15 01:23:11.698924,2110.06,151.46
ord_b5237654454f5e334b0f5c8759cd,3,prod_00053,sell_00081,2025-03-17 01:23:11.698924,1858.25,258.92
ord_b5237654454f5e334b0f5c8759cd,4,prod_00120,sell_00051,2025-03-16 01:23:11.698924,4342.82,818.07
ord_84610e26c42f42c4e847e0528563,1,prod_00031,sell_00084,2025-03-23 10:31:04.032296,3106.23,203.98
ord_84610e26c42f42c4e847e0528563,2,prod_00050,sell_00010,2025-03-24 10:31:04.032296,2780.86,656.28
ord_84610e26c42f42c4e847e0528563,3,prod_00070,sell_00043,2025-03-23 10:31:04.032296,2126.46,320.86
ord_84610e26c42f42c4e847e0528563,4,prod_00076,sell_00058,2025-03-25 10:31:04.032296,4097.22,718.34
ord_84610e26c42f42c4e847e0528563,5,prod_00200,sell_00079,2025-03-24 10:31:04.032296,4427.57,351.16
ord_ae32b540621db4348771629fd3cf,1,prod_00160,sell_00021,2024-11-17 14:13:08.799565,221.57,22.59
ord_ae32b540621db4348771629fd3cf,2,prod_00172,sell_00097,2024-11-18 14:13:08.799565,2369.54,580.86
ord_ae32b540621db4348771629fd3cf,3,prod_00027,sell_00031,2024-11-18 14:13:08.799565,2460.27,496.25
ord_ae32b540621db4348771629fd3cf,4,prod_00060,sell_00100,2024-11-17 14:13:08.799565,4192.38,850.05
ord_ae32b540621db4348771629fd3cf,5,prod_00155,sell_00020,2024-11-18 14:13:08.799565,3222.95,480.58
ord_89d6ebd9e4749a6d3276b0b49e13,1,prod_00117,sell_00026,2025-08-10 12:59:08.130948,329.3,42.47
ord_89d6ebd9e4749a6d3276b0b49e13,2,prod_00194,sell_00068,2025-08-09 12:59:08.130948,3764.05,895.37
ord_461f7d86054a3fa7ae4c689abb88,1,prod_00128,sell_00082,2024-11-03 23:08:53.618156,834.8,73.23
ord_461f7d86054a3fa7ae4c689abb88,2,prod_00103,sell_00060,2024-11-03 23:08:53.618156,4706.62,400.78
ord_5b99351f229a238ef91bc433786e,1,prod_00057,sell_00059,2025-05-27 00:35:09.985971,3686.63,418.89
ord_61d48d56ee926a9c35cffac3f472,1,prod_00121,sell_00039,2025-05-15 17:27:26.619952,2827.04,266.45
ord_7e9c323adf82826c7ed4049a15fd,1,prod_00004,sell_00056,2024-09-06 01:28:21.816929,4616.13,1108.05
ord_7e9c323adf82826c7ed4049a15fd,2,prod_00120,sell_00070,2024-09-08 01:28:21.816929,2378.32,217.61
ord_24dfa6fd2c44c02a5f3c0441ab53,1,prod_00068,sell_00045,2025-03-14 15:26:32.094044,2753.8,427.11
ord_24dfa6fd2c44c02a5f3c0441ab53,2,prod_00018,sell_00008,2025-03-14 15:26:32.094044,3931.34,792.98
ord_24dfa6fd2c44c02a5f3c0441ab53,3,prod_00113,sell_00014,2025-03-13 15:26:32.094044,4841.79,465.53
ord_9437357a72a9df9f1eb0b01cd9ad,1,prod_00106,sell_00043,2024-11-21 05:23:37.348075,936.91,130.28
ord_9437357a72a9df9f1eb0b01cd9ad,2,prod_00163,sell_00017,2024-11-21 05:23:37.348075,1538.14,376.38
ord_9437357a72a9df9f1eb0b01cd9ad,3,prod_00190,sell_00053,2024-11-19 05:23:37.348075,3161.36,697.07
ord_b689709b4864b4672778794bc4c2,1,prod_00117,sell_00034,2024-09-26 09:07:55.467566,3691.04,384.2
ord_b689709b4864b4672778794bc4c2,2,prod_00005,sell_00085,2024-09-26 09:07:55.467566,3526.6,671.91
ord_b689709b4864b4672778794bc4c2,3,prod_00192,sell_00072,2024-09-25 09:07:55.467566,4674.94,650.53
ord_b689709b4864b4672778794bc4c2,4,prod_00158,sell_00080,2024-09-24 09:07:55.467566,1056.06,138.65
ord_fd05f03bf834eb2db9dea13f429b,1,prod_00166,sell_00076,2025-07-29 23:41:14.915825,539.37,134.48
ord_fd05f03bf834eb2db9dea13f429b,2,prod_00064,sell_00012,2025-07-31 23:41:14.915825,4501.2,872.64
ord_fd05f03bf834eb2db9dea13f429b,3,prod_00194,sell_00033,2025-07-31 23:41:14.915825,3271.36,581.64
ord_715b19a814b4e714be6ccba9d35b,1,prod_00123,sell_00033,2024-09-15 14:11:11.895943,4478.41,290.74
ord_715b19a814b4e714be6ccba9d35b,2,prod_00069,sell_00053,2024-09-15 14:11:11.895943,2346.71,183.64
ord_715b19a814b4e714be6ccba9d35b,3,prod_00022,sell_00063,2024-09-15 14:11:11.895943,1669.91,322.88
ord_715b19a814b4e714be6ccba9d35b,4,prod_00072,sell_00086,2024-09-13 14:11:11.895943,3109.42,242.81
ord_948084dcc22d4e6cf19b9514b125,1,prod_00004,sell_00021,2025-08-07 02:58:14.227479,1615.32,171.26
ord_948084dcc22d4e6cf19b9514b125,2,prod_00137,sell_00070,2025-08-06 02:58:14.227479,468.94,74.57
ord_5b3186dc8e3f61348b11ae582bd8,1,prod_00096,sell_00080,2024-10-17 05:43:54.911503,4009.35,254.23
ord_5b3186dc8e3f61348b11ae582bd8,2,prod_00175,sell_00047,2024-10-18 05:43:54.911503,3387.39,669.32
ord_5b3186dc8e3f61348b11ae582bd8,3,prod_00007,sell_00070,2024-10-16 05:43:54.911503,3973.35,934.09
ord_5b3186dc8e3f61348b11ae582bd8,4,prod_00200,sell_00097,2024-10-17 05:43:54.911503,4503.7,499.15
ord_5b3186dc8e3f61348b11ae582bd8,5,prod_00094,sell_00072,2024-10-16 05:43:54.911503,2377.66,372.65
ord_00ac27540294ffa6dff24729bf8d,1,prod_00169,sell_00035,2024-12-16 06:46:33.679272,3177.7,756.66
ord_00ac27540294ffa6dff24729bf8d,2,prod_00055,sell_00058,2024-12-18 06:46:33.679272,1305.56,212.09
ord_00ac27540294ffa6dff24729bf8d,3,prod_00079,sell_00019,2024-12-17 06:46:33.679272,2580.07,218.5
ord_f1c29ae52b3b8a458cefc6561e72,1,prod_00049,sell_00002,2025-02-10 02:11:57.516861,4407.26,806.22
ord_f1c29ae52b3b8a458cefc6561e72,2,prod_00133,sell_00030,2025-02-10 02:11:57.516861,2900.86,372.45
ord_f1c29ae52b3b8a458cefc6561e72,3,prod_00200,sell_00100,2025-02-11 02:11:57.516861,1948.63,387.92
ord_4207d008811b80d77a9a1b00b95f,1,prod_00044,sell_00048,2025-03-20 00:51:14.617361,3249.62,165.07
ord_4207d008811b80d77a9a1b00b95f,2,prod_00074,sell_00017,2025-03-20 00:51:14.617361,4666.84,1069.37
ord_4207d008811b80d77a9a1b00b95f,3,prod_00031,sell_00049,2025-03-21 00:51:14.617361,1476.92,180.07
ord_ceba4a80113cf3bc07f06966f53b,1,prod_00145,sell_00008,2024-09-14 21:37:52.253014,4653.99,864.16
ord_51727ac5de20b04889309e8fbae7,1,prod_00068,sell_00041,2025-08-14 18:18:20.908362,699.16,81.11
ord_51727ac5de20b04889309e8fbae7,2,prod_00065,sell_00071,2025-08-13 18:18:20.908362,4986.48,544.92
ord_80f3dd5e0f2b6810333eac31836f,1,prod_00150,sell_00007,2025-04-15 09:21:18.220657,4779.86,433.43
ord_80f3dd5e0f2b6810333eac31836f,2,prod_00052,sell_00061,2025-04-16 09:21:18.220657,845.68,192.4
ord_80f3dd5e0f2b6810333eac31836f,3,prod_00104,sell_00092,2025-04-16 09:21:18.220657,3537.32,826.95
ord_80f3dd5e0f2b6810333eac31836f,4,prod_00156,sell_00097,2025-04-15 09:21:18.220657,981.69,70.91
ord_e17773c61cb66c80c9fb163f6238,1,prod_00012,sell_00009,2025-05-03 14:09:26.004202,2692.24,382.79
ord_e17773c61cb66c80c9fb163f6238,2,prod_00133,sell_00026,2025-05-03 14:09:26.004202,3000.16,535.04
ord_e17773c61cb66c80c9fb163f6238,3,prod_00189,sell_00061,2025-05-04 14:09:26.004202,4459.61,865.81
ord_e17773c61cb66c80c9fb163f6238,4,prod_00151,sell_00087,2025-05-03 14:09:26.004202,1447.01,121.66
ord_36dea60878b4f4f04b03f025f53c,1,prod_00106,sell_00050,2024-10-16 16:02:40.417528,410.36,96.6
ord_36dea60878b4f4f04b03f025f53c,2,prod_00083,sell_00073,2024-10-18 16:02:40.417528,1424.38,149.61
ord_36dea60878b4f4f04b03f025f53c,3,prod_00116,sell_00025,2024-10-16 16:02:40.417528,4113.37,487.76
ord_0ab07215caf482110d56c6089687,1,prod_00135,sell_00037,2024-11-12 11:36:26.585115,4532.97,1032.37
ord_0ab07215caf482110d56c6089687,2,prod_00074,sell_00044,2024-11-13 11:36:26.585115,2961.35,614.84
ord_0ab07215caf482110d56c6089687,3,prod_00106,sell_00035,2024-11-14 11:36:26.585115,4790.64,269.54
ord_0ab07215caf482110d56c6089687,4,prod_00041,sell_00015,2024-11-14 11:36:26.585115,1129.63,141.4
ord_5b3ac9c612dc68f61233cdb5d1b1,1,prod_00093,sell_00061,2025-06-12 22:37:59.223662,1252.57,257.76
ord_5b3ac9c612dc68f61233cdb5d1b1,2,prod_00191,sell_00029,2025-06-10 22:37:59.223662,2331.25,580.54
ord_5b3ac9c612dc68f61233cdb5d1b1,3,prod_00186,sell_00024,2025-06-11 22:37:59.223662,554.52,88.67
ord_5b3ac9c612dc68f61233cdb5d1b1,4,prod_00031,sell_00050,2025-06-12 22:37:59.223662,3522.99,553.12
ord_5b3ac9c612dc68f61233cdb5d1b1,5,prod_00096,sell_00044,2025-06-12 22:37:59.223662,340.14,72.83
ord_f9a75b2d83417d51c7bf1c9caa30,1,prod_00191,sell_00056,2025-02-01 12:40:43.614259,1560.23,361.52
ord_dbfe3f69f9ad8864ed96d29ebd98,1,prod_00005,sell_00076,2024-10-11 01:37:26.856749,1220.52,243.32
ord_dbfe3f69f9ad8864ed96d29ebd98,2,prod_00176,sell_00058,2024-10-11 01:37:26.856749,2805.03,667.94
ord_dbfe3f69f9ad8864ed96d29ebd98,3,prod_00077,sell_00089,2024-10-11 01:37:26.856749,4711.3,873.2
ord_dbfe3f69f9ad8864ed96d29ebd98,4,prod_00009,sell_00085,2024-10-12 01:37:26.856749,912.37,222.03
ord_dbfe3f69f9ad8864ed96d29ebd98,5,prod_00019,sell_00065,2024-10-13 01:37:26.856749,2100.49,499.49
ord_3b306bd912faace478bea8c98e91,1,prod_00160,sell_00013,2024-09-30 07:24:47.553500,3979.4,507.77
ord_3b306bd912faace478bea8c98e91,2,prod_00060,sell_00083,2024-09-29 07:24:47.553500,2843.51,150.05
ord_3b306bd912faace478bea8c98e91,3,prod_00114,sell_00030,2024-09-28 07:24:47.553500,3229.71,506.38
ord_3b306bd912faace478bea8c98e91,4,prod_00022,sell_00022,2024-09-30 07:24:47.553500,1578.75,293.58
ord_3b306bd912faace478bea8c98e91,5,prod_00175,sell_00042,2024-09-28 07:24:47.553500,4580.0,548.25
ord_f34c6e4cc7f57f27c77827c3c447,1,prod_00135,sell_00013,2024-10-08 13:26:53.108973,3308.01,539.36
ord_f34c6e4cc7f57f27c77827c3c447,2,prod_00025,sell_00092,2024-10-08 13:26:53.108973,4096.75,612.94
ord_b12b3cff5efd9eea4f795b87e40a,1,prod_00098,sell_00061,2024-11-26 15:11:21.362404,738.34,60.11
ord_b12b3cff5efd9eea4f795b87e40a,2,prod_00146,sell_00085,2024-11-25 15:11:21.362404,4785.3,569.64
ord_b12b3cff5efd9eea4f795b87e40a,3,prod_00199,sell_00044,2024-11-24 15:11:21.362404,3096.81,718.78
ord_b12b3cff5efd9eea4f795b87e40a,4,prod_00094,sell_00081,2024-11-24 15:11:21.362404,3295.49,551.52
ord_b12b3cff5efd9eea4f795b87e40a,5,prod_00036,sell_00017,2024-11-26 15:11:21.362404,4065.29,589.65
ord_662fa7c6ab5984eabe56fb3340ff,1,prod_00196,sell_00063,2024-09-17 15:48:34.039077,3920.75,913.74
ord_662fa7c6ab5984eabe56fb3340ff,2,prod_00159,sell_00085,2024-09-16 15:48:34.039077,1828.7,157.93
ord_662fa7c6ab5984eabe56fb3340ff,3,prod_00033,sell_00050,2024-09-16 15:48:34.039077,4794.07,829.52
ord_92f837cd13928aa8f19f8a5e00e0,1,prod_00005,sell_00092,2024-11-18 07:58:16.952814,3416.54,272.96
ord_92f837cd13928aa8f19f8a5e00e0,2,prod_00056,sell_00011,2024-11-17 07:58:16.952814,461.33,89.57
ord_d13ad36c4e85d68bd091e1919212,1,prod_00184,sell_00019,2025-01-31 20:09:26.821331,1625.85,251.94
ord_d13ad36c4e85d68bd091e1919212,2,prod_00186,sell_00087,2025-02-01 20:09:26.821331,2290.6,165.67
ord_1c8807f1fb896783130ad9f13a22,1,prod_00168,sell_00025,2024-12-04 18:13:23.519874,2445.85,231.75
ord_1c8807f1fb896783130ad9f13a22,2,prod_00092,sell_00069,2024-12-03 18:13:23.519874,2949.11,184.18
ord_1c8807f1fb896783130ad9f13a22,3,prod_00090,sell_00093,2024-12-04 18:13:23.519874,3340.23,219.63
ord_1c8807f1fb896783130ad9f13a22,4,prod_00179,sell_00062,2024-12-02 18:13:23.519874,526.12,37.46
ord_b27a1931d0c4afc2eca4237c1c19,1,prod_00121,sell_00056,2025-04-07 08:34:28.895559,1798.43,389.45
ord_b27a1931d0c4afc2eca4237c1c19,2,prod_00125,sell_00055,2025-04-08 08:34:28.895559,1521.63,274.06
ord_0da815cdd2a42c89ab7a364b9388,1,prod_00037,sell_00091,2025-08-31 13:20:03.027913,3230.01,680.89
ord_156d0dffd25000077ffd57673855,1,prod_00038,sell_00064,2025-01-14 15:39:42.558964,650.85,132.75
ord_156d0dffd25000077ffd57673855,2,prod_00110,sell_00078,2025-01-13 15:39:42.558964,2754.45,636.77
ord_156d0dffd25000077ffd57673855,3,prod_00158,sell_00091,2025-01-12 15:39:42.558964,487.7,115.82
ord_156d0dffd25000077ffd57673855,4,prod_00198,sell_00080,2025-01-12 15:39:42.558964,653.55,150.73
ord_359703922bf7a38da63c9efec67c,1,prod_00014,sell_00084,2025-02-10 23:57:32.049818,4175.17,997.32
ord_f0c6a9b5337113e9c996b0d65a06,1,prod_00157,sell_00007,2024-11-02 08:19:16.098073,606.53,36.32
ord_8e05b4d38d6c00777a9da1baf4a3,1,prod_00163,sell_00085,2025-02-22 00:45:23.884470,2943.32,460.48
ord_8e05b4d38d6c00777a9da1baf4a3,2,prod_00100,sell_00061,2025-02-22 00:45:23.884470,2748.98,251.76
ord_8e05b4d38d6c00777a9da1baf4a3,3,prod_00199,sell_00075,2025-02-22 00:45:23.884470,1712.68,365.64
ord_8e05b4d38d6c00777a9da1baf4a3,4,prod_00069,sell_00092,2025-02-21 00:45:23.884470,1487.83,132.61
ord_8e05b4d38d6c00777a9da1baf4a3,5,prod_00154,sell_00032,2025-02-22 00:45:23.884470,3272.98,548.33
ord_479db78bec7f61bff18a7acbee9b,1,prod_00199,sell_00026,2025-02-06 08:53:40.148119,444.01,31.32
ord_479db78bec7f61bff18a7acbee9b,2,prod_00035,sell_00100,2025-02-06 08:53:40.148119,1607.9,316.62
ord_479db78bec7f61bff18a7acbee9b,3,prod_00159,sell_00075,2025-02-07 08:53:40.148119,1544.68,221.12
ord_a46eab0fedde431b4a9fc7aedba4,1,prod_00166,sell_00075,2025-04-11 09:38:25.689773,1121.44,237.22
ord_a46eab0fedde431b4a9fc7aedba4,2,prod_00184,sell_00030,2025-04-10 09:38:25.689773,4227.41,580.04
ord_a46eab0fedde431b4a9fc7aedba4,3,prod_00081,sell_00056,2025-04-10 09:38:25.689773,4827.63,590.68
ord_5fa8c01c5fc7a391223e2e5ef651,1,prod_00050,sell_00052,2025-08-07 17:45:12.007555,759.26,121.42
ord_5fa8c01c5fc7a391223e2e5ef651,2,prod_00173,sell_00088,2025-08-08 17:45:12.007555,4527.54,584.77
ord_5fa8c01c5fc7a391223e2e5ef651,3,prod_00031,sell_00062,2025-08-07 17:45:12.007555,3666.68,455.82
ord_5fa8c01c5fc7a391223e2e5ef651,4,prod_00060,sell_00099,2025-08-06 17:45:12.007555,4511.87,813.85
ord_d7a056b416942be09114095ec5e4,1,prod_00162,sell_00003,2024-12-13 20:20:04.327111,3711.69,403.77
ord_d7a056b416942be09114095ec5e4,2,prod_00187,sell_00097,2024-12-12 20:20:04.327111,1641.08,285.36
ord_d7a056b416942be09114095ec5e4,3,prod_00018,sell_00064,2024-12-12 20:20:04.327111,3914.69,785.49
ord_1fd20623e8a353b611c9250f57a2,1,prod_00156,sell_00049,2024-10-12 14:43:40.930599,954.77,85.34
ord_1fd20623e8a353b611c9250f57a2,2,prod_00075,sell_00020,2024-10-12 14:43:40.930599,3882.84,930.39
ord_1fd20623e8a353b611c9250f57a2,3,prod_00105,sell_00039,2024-10-10 14:43:40.930599,1474.6,138.51
ord_b60b98e8590b1760328a090a2953,1,prod_00042,sell_00062,2025-01-08 12:31:25.753768,1692.98,269.89
ord_b60b98e8590b1760328a090a2953,2,prod_00137,sell_00012,2025-01-06 12:31:25.753768,280.7,45.61
ord_de873e9ac1dafbae61f0659493e1,1,prod_00025,sell_00085,2025-03-18 04:32:26.738082,2549.04,229.75
ord_de873e9ac1dafbae61f0659493e1,2,prod_00095,sell_00015,2025-03-17 04:32:26.738082,1611.64,144.62
ord_de873e9ac1dafbae61f0659493e1,3,prod_00049,sell_00031,2025-03-17 04:32:26.738082,3580.89,525.85
ord_d69867c462aaabd31b36f72874bf,1,prod_00107,sell_00031,2025-09-02 14:01:05.772620,997.02,208.11
ord_d69867c462aaabd31b36f72874bf,2,prod_00055,sell_00001,2025-08-31 14:01:05.772620,4496.91,421.71
ord_ca7ee733fcf512c1bca17890060b,1,prod_00194,sell_00033,2025-07-24 20:34:11.226962,495.02,34.2
ord_b4339a2345ca3dc39ac9471ddd2c,1,prod_00096,sell_00002,2024-11-13 21:33:45.892333,3670.54,698.85
ord_b4339a2345ca3dc39ac9471ddd2c,2,prod_00041,sell_00096,2024-11-15 21:33:45.892333,1626.07,96.03
ord_b4339a2345ca3dc39ac9471ddd2c,3,prod_00001,sell_00045,2024-11-13 21:33:45.892333,596.47,97.74
ord_b4339a2345ca3dc39ac9471ddd2c,4,prod_00013,sell_00055,2024-11-15 21:33:45.892333,876.13,92.31
ord_df8ee75929efc1425f5f7f6d4844,1,prod_00036,sell_00077,2025-05-12 21:40:01.439583,4927.67,944.18
ord_780fcd143c2fd3a29d3c9deb3de2,1,prod_00177,sell_00058,2025-03-06 02:21:46.686639,2493.91,461.87
ord_780fcd143c2fd3a29d3c9deb3de2,2,prod_00105,sell_00078,2025-03-04 02:21:46.686639,2560.64,557.49
ord_780fcd143c2fd3a29d3c9deb3de2,3,prod_00073,sell_00002,2025-03-04 02:21:46.686639,4771.12,356.6
ord_6f11d3782db31fdff0923460eb95,1,prod_00021,sell_00096,2025-03-30 06:55:17.019109,1658.11,99.99
ord_6f11d3782db31fdff0923460eb95,2,prod_00102,sell_00031,2025-03-30 06:55:17.019109,1402.64,343.06
ord_6f11d3782db31fdff0923460eb95,3,prod_00160,sell_00036,2025-03-30 06:55:17.019109,2830.32,468.11
ord_6f11d3782db31fdff0923460eb95,4,prod_00158,sell_00024,2025-03-28 06:55:17.019109,617.94,32.14
ord_46ae149d66e92c8f4da9a099ffd9,1,prod_00016,sell_00051,2025-01-31 13:38:49.074937,4311.73,982.01
ord_46ae149d66e92c8f4da9a099ffd9,2,prod_00116,sell_00005,2025-01-31 13:38:49.074937,463.99,58.31
ord_46ae149d66e92c8f4da9a099ffd9,3,prod_00051,sell_00033,2025-01-31 13:38:49.074937,1554.33,88.23
ord_46ae149d66e92c8f4da9a099ffd9,4,prod_00160,sell_00079,2025-01-31 13:38:49.074937,1782.29,436.32
ord_b5bb8c22753e2208a255f73b97a3,1,prod_00042,sell_00040,2025-05-03 20:10:27.661353,2062.99,147.21
ord_b5bb8c22753e2208a255f73b97a3,2,prod_00158,sell_00036,2025-05-03 20:10:27.661353,3275.43,440.37
ord_b5bb8c22753e2208a255f73b97a3,3,prod_00136,sell_00054,2025-05-03 20:10:27.661353,2826.91,323.38
ord_b5bb8c22753e2208a255f73b97a3,4,prod_00095,sell_00030,2025-05-05 20:10:27.661353,1334.09,169.29
ord_b5bb8c22753e2208a255f73b97a3,5,prod_00009,sell_00089,2025-05-05 20:10:27.661353,2541.97,405.52
ord_f328b514b96ebc0700e386bd3367,1,prod_00131,sell_00044,2025-05-11 11:58:08.450854,2534.23,173.08
ord_f328b514b96ebc0700e386bd3367,2,prod_00188,sell_00069,2025-05-11 11:58:08.450854,503.47,86.91
ord_f328b514b96ebc0700e386bd3367,3,prod_00151,sell_00001,2025-05-09 11:58:08.450854,3482.96,519.49
ord_f328b514b96ebc0700e386bd3367,4,prod_00123,sell_00078,2025-05-10 11:58:08.450854,3870.94,781.68
ord_f328b514b96ebc0700e386bd3367,5,prod_00083,sell_00099,2025-05-11 11:58:08.450854,4181.08,944.26
ord_eda56352447dcf48aa5f4c9623a7,1,prod_00128,sell_00053,2025-02-15 11:30:21.634064,3162.54,451.74
ord_eda56352447dcf48aa5f4c9623a7,2,prod_00012,sell_00051,2025-02-14 11:30:21.634064,2840.52,217.81
ord_eda56352447dcf48aa5f4c9623a7,3,prod_00066,sell_00056,2025-02-15 11:30:21.634064,4548.82,728.49
ord_2ed860a232bab02e850d1610f6a3,1,prod_00011,sell_00093,2025-04-26 12:41:43.497007,3823.51,468.85
ord_2ed860a232bab02e850d1610f6a3,2,prod_00123,sell_00028,2025-04-24 12:41:43.497007,1678.59,230.41
ord_2ed860a232bab02e850d1610f6a3,3,prod_00176,sell_00023,2025-04-25 12:41:43.497007,1963.39,375.16
ord_4e610b77f715357240780d802c62,1,prod_00164,sell_00052,2025-05-16 15:17:52.395030,2331.01,127.83
ord_4e610b77f715357240780d802c62,2,prod_00159,sell_00061,2025-05-17 15:17:52.395030,2374.92,221.83
ord_9dd406c01d0bc8cdac98c2d1a23d,1,prod_00160,sell_00015,2024-12-13 02:35:31.997498,3602.78,211.71
ord_9dd406c01d0bc8cdac98c2d1a23d,2,prod_00098,sell_00076,2024-12-12 02:35:31.997498,990.82,65.84
ord_9dd406c01d0bc8cdac98c2d1a23d,3,prod_00019,sell_00064,2024-12-12 02:35:31.997498,4520.54,641.28
ord_9dd406c01d0bc8cdac98c2d1a23d,4,prod_00092,sell_00041,2024-12-11 02:35:31.997498,3526.62,796.15
ord_9dd406c01d0bc8cdac98c2d1a23d,5,prod_00046,sell_00003,2024-12-11 02:35:31.997498,4170.33,685.13
ord_6c8163b6c95b76f2176cc33bb976,1,prod_00173,sell_00030,2024-11-28 16:29:34.528320,321.55,58.48
ord_6c8163b6c95b76f2176cc33bb976,2,prod_00050,sell_00096,2024-11-28 16:29:34.528320,2322.4,177.2
ord_6c8163b6c95b76f2176cc33bb976,3,prod_00016,sell_00086,2024-11-29 16:29:34.528320,1101.19,127.84
ord_6c8163b6c95b76f2176cc33bb976,4,prod_00135,sell_00077,2024-11-29 16:29:34.528320,1345.37,140.38
ord_6c8163b6c95b76f2176cc33bb976,5,prod_00030,sell_00030,2024-11-28 16:29:34.528320,2113.9,292.23
ord_5c7edfa839ce1a1a6834db31499c,1,prod_00058,sell_00050,2025-01-20 01:45:33.970354,2143.72,457.24
ord_5c7edfa839ce1a1a6834db31499c,2,prod_00023,sell_00073,2025-01-19 01:45:33.970354,3789.68,302.16
ord_5c7edfa839ce1a1a6834db31499c,3,prod_00059,sell_00008,2025-01-20 01:45:33.970354,2188.85,377.51
ord_64326242fd1ae64bee2032f18cc7,1,prod_00072,sell_00084,2025-03-19 23:27:17.683645,1494.64,288.2
ord_a374c7758e799ff4521ef1c88b59,1,prod_00098,sell_00024,2025-03-16 05:02:24.406179,3295.69,491.75
ord_a374c7758e799ff4521ef1c88b59,2,prod_00135,sell_00042,2025-03-16 05:02:24.406179,4550.42,1125.85
ord_a374c7758e799ff4521ef1c88b59,3,prod_00008,sell_00054,2025-03-15 05:02:24.406179,2180.97,252.26
ord_a374c7758e799ff4521ef1c88b59,4,prod_00143,sell_00005,2025-03-15 05:02:24.406179,3227.68,719.54
ord_56f0fcd98dfcaf656d39b03e8a58,1,prod_00187,sell_00053,2025-01-14 07:51:25.832920,984.4,162.5
ord_f501cefaa288a3dff98c4e2106c6,1,prod_00127,sell_00040,2025-06-30 05:31:24.426480,1834.24,201.57
ord_f501cefaa288a3dff98c4e2106c6,2,prod_00142,sell_00046,2025-07-02 05:31:24.426480,912.06,227.3
ord_f501cefaa288a3dff98c4e2106c6,3,prod_00102,sell_00069,2025-06-30 05:31:24.426480,1828.45,445.35
ord_f501cefaa288a3dff98c4e2106c6,4,prod_00163,sell_00032,2025-06-30 05:31:24.426480,3787.88,843.01
ord_f501cefaa288a3dff98c4e2106c6,5,prod_00104,sell_00017,2025-07-02 05:31:24.426480,259.48,35.24
ord_026f9cd3b88926d5f5a831d820a0,1,prod_00114,sell_00042,2025-06-21 12:12:33.864489,1088.07,159.43
ord_026f9cd3b88926d5f5a831d820a0,2,prod_00163,sell_00040,2025-06-21 12:12:33.864489,3859.47,229.83
ord_026f9cd3b88926d5f5a831d820a0,3,prod_00124,sell_00045,2025-06-19 12:12:33.864489,4747.94,524.73
ord_026f9cd3b88926d5f5a831d820a0,4,prod_00108,sell_00058,2025-06-21 12:12:33.864489,4566.56,763.91
ord_026f9cd3b88926d5f5a831d820a0,5,prod_00145,sell_00064,2025-06-21 12:12:33.864489,3232.15,573.15
ord_59dcd4132ba1aea8f2560800b7c6,1,prod_00018,sell_00077,2025-07-22 23:49:52.267927,2150.35,119.77
ord_3b9fe7f8ff0e63c8b4e130a87e5b,1,prod_00095,sell_00038,2025-05-24 19:39:55.102133,2486.47,549.88
ord_3b9fe7f8ff0e63c8b4e130a87e5b,2,prod_00155,sell_00089,2025-05-24 19:39:55.102133,2863.95,422.65
ord_3b9fe7f8ff0e63c8b4e130a87e5b,3,prod_00023,sell_00021,2025-05-24 19:39:55.102133,1781.18,156.7
ord_7c767ff1278dfaa70d20ad8492e2,1,prod_00128,sell_00051,2025-08-06 04:51:43.983148,1563.35,318.68
ord_7c767ff1278dfaa70d20ad8492e2,2,prod_00167,sell_00013,2025-08-06 04:51:43.983148,1136.45,113.02
ord_d8fb8e1ce0d2d614e043a7175023,1,prod_00076,sell_00041,2024-10-30 06:29:04.556872,1616.45,295.73
ord_d8fb8e1ce0d2d614e043a7175023,2,prod_00088,sell_00039,2024-10-30 06:29:04.556872,1547.56,137.85
ord_5e343fae7e799740f46ad3cd4b6a,1,prod_00194,sell_00097,2025-04-25 12:59:17.174954,1976.02,224.41
ord_5e343fae7e799740f46ad3cd4b6a,2,prod_00177,sell_00021,2025-04-27 12:59:17.174954,579.95,44.35
ord_14149ae08622b5ff2709bf335bd0,1,prod_00069,sell_00016,2025-06-20 17:27:35.674422,292.65,53.61
ord_14149ae08622b5ff2709bf335bd0,2,prod_00190,sell_00008,2025-06-20 17:27:35.674422,1886.95,181.49
